113483.4,1,35.63946849,139.8028973,40.7011,0.013981126,-0.011813757,-0.019949672
113483.6,1,35.63946849,139.8028973,40.7014,-0.000931141,0.000786795,0.000874023
113483.8,1,35.63946849,139.8028973,40.7016,-0.000620764,0.000524533,0.000582684
113484,1,35.6394685,139.8028973,40.7097,-0.022671814,0.019157201,0.028107234
113484.2,1,35.63946851,139.8028973,40.703,0.023264659,-0.019658143,-0.015011304
113484.4,1,35.63946851,139.8028973,40.7043,-0.004034962,0.003409458,0.00378744
113484.6,1,35.63946851,139.8028973,40.6972,0.022037097,-0.01862088,-0.020685245
113484.8,1,35.63946851,139.8028973,40.7033,-0.018933278,0.01599822,0.01777183
113485,1,35.63946849,139.8028973,40.7041,-0.007421242,0.00627079,-0.006686419
113485.2,1,35.6394685,139.8028973,40.6987,0.019229702,-0.016248692,-0.011223864
113485.4,1,35.63946851,139.8028973,40.7019,-0.007463121,0.006306178,0.013831502
113485.6,1,35.63946851,139.8028973,40.6999,0.006207633,-0.005245318,-0.005826829
113485.8,1,35.6394685,139.8028973,40.6992,-0.000296421,0.00025047,-0.006547966
113486,1,35.63946849,139.8028973,40.7084,-0.031024204,0.026214796,0.02229484
113486.2,1,35.63946849,139.8028973,40.7102,-0.005586869,0.004720786,0.005244145
113486.4,1,35.6394685,139.8028973,40.7075,0.010849403,-0.009167513,-0.003357644
113486.6,1,35.6394685,139.8028973,40.7013,0.019243658,-0.016260482,-0.018063169
113486.8,1,35.63946849,139.8028973,40.7056,-0.015815503,0.013363764,0.008019106
113487,1,35.63946851,139.8028973,40.7039,0.010214674,-0.008631183,0.004064345
113487.2,1,35.6394685,139.8028973,40.7056,-0.007745582,0.006544853,0.000444232
113487.4,1,35.6394685,139.8028973,40.7051,0.001551909,-0.00131133,-0.001456707
113487.6,1,35.63946849,139.8028973,40.702,0.007152734,-0.006043911,-0.013540164
113487.8,1,35.63946849,139.8028973,40.7045,-0.00775954,0.006556648,0.007283539
113488,1,35.63946849,139.8028973,40.7058,-0.00403496,0.003409456,0.003787437
113488.2,1,35.6394685,139.8028973,40.7074,-0.002497011,0.002109923,0.00917004
113488.4,1,35.63946848,139.8028973,40.7092,-0.010525058,0.008893448,-0.003773
113488.6,1,35.6394685,139.8028973,40.7024,0.02604414,-0.022006745,-0.010794073
113488.8,1,35.63946849,139.8028973,40.7077,-0.018919322,0.015986427,0.010932523
113489,1,35.6394685,139.8028973,40.7003,0.025437335,-0.02149401,-0.017050696
113489.2,1,35.63946849,139.8028973,40.7035,-0.012401307,0.010478841,0.004814351
113489.4,1,35.63946851,139.8028973,40.7021,0.009283531,-0.007844386,0.004938373
113489.6,1,35.6394685,139.8028973,40.7019,-0.001848328,0.001561798,-0.005091259
113489.8,1,35.63946851,139.8028973,40.7055,-0.008704646,0.007355241,0.014996869
113490,1,35.63946849,139.8028973,40.7068,-0.008973146,0.007582121,-0.005229714
113490.2,1,35.6394685,139.8028973,40.7089,-0.00404892,0.003421251,0.010626749
113490.4,1,35.63946851,139.8028973,40.7072,0.007745579,-0.006544851,-0.000444232
113490.6,1,35.63946848,139.8028973,40.7085,-0.011442236,0.009668448,-0.009738286
113490.8,1,35.6394685,139.8028973,40.707,0.009593905,-0.008106648,0.00464703
113491,1,35.6394685,139.8028973,40.7044,0.008069919,-0.006818911,-0.007574877
113491.2,1,35.6394685,139.8028973,40.704,0.001241532,-0.001049067,-0.001165369
113491.4,1,35.63946851,139.8028973,40.7095,-0.014601899,0.012338294,0.020532357
113491.6,1,35.63946851,139.8028973,40.7086,0.002793437,-0.002360395,-0.002622076
113491.8,1,35.6394685,139.8028973,40.7104,-0.008055966,0.006807123,0.000735575
113492,1,35.6394685,139.8028973,40.7074,0.009311452,-0.007867978,-0.008740246
113492.2,1,35.63946851,139.8028973,40.6997,0.026368476,-0.022280805,-0.017924719
113492.4,1,35.6394685,139.8028973,40.7037,-0.014884358,0.012576967,0.007145086
113492.6,1,35.63946851,139.8028973,40.7068,-0.007152734,0.006043909,0.013540159
113492.8,1,35.63946852,139.8028973,40.7024,0.016125888,-0.013626034,-0.008310452
113493,1,35.6394685,139.8028973,40.7068,-0.018594982,0.015712366,0.003801878
113493.2,1,35.6394685,139.8028973,40.708,-0.003724578,0.00314719,0.003496096
113493.4,1,35.63946851,139.8028973,40.7041,0.014573974,-0.012314699,-0.006853743
113493.6,1,35.63946851,139.8028973,40.7015,0.008069922,-0.006818913,-0.007574875
113493.8,1,35.63946851,139.8028973,40.7021,-0.001862289,0.001573595,0.001748048
113494,1,35.6394685,139.8028973,40.7016,-0.000917185,0.000775002,-0.005965282
113494.2,1,35.63946851,139.8028973,40.704,-0.004980066,0.004208051,0.011500767
113494.4,1,35.63946851,139.8028973,40.6995,0.013967173,-0.011801966,-0.013110365
113494.6,1,35.6394685,139.8028972,40.7038,0.013413231,0.047954849,0.008019109
113494.8,1,35.6394685,139.8028973,40.702,-0.023641863,-0.039311873,-0.005244147
113495,1,35.6394685,139.8028973,40.7085,-0.020174806,0.017047285,0.018937197
113495.2,1,35.63946849,139.8028973,40.7082,-0.001537951,0.001299537,-0.0053826
113495.4,1,35.63946849,139.8028973,40.7079,0.000931146,-0.0007868,-0.000874025
113495.6,1,35.6394685,139.8028973,40.7045,0.013022071,-0.011003374,-0.005397033
113495.8,1,35.63946848,139.8028973,40.7072,-0.013318488,0.011253841,-0.001150931
113496,1,35.63946851,139.8028973,40.7093,0.000889259,-0.000751405,0.019643896
113496.2,1,35.6394685,139.8028973,40.7069,0.004980068,-0.004208053,-0.011500772
113496.4,1,35.63946849,139.8028973,40.7068,-0.00215871,0.001824065,-0.004799918
113496.6,1,35.63946851,139.8028973,40.7062,0.006800473,-0.005746258,0.007269103
113496.8,1,35.63946852,139.8028973,40.7031,0.01209093,-0.010216578,-0.004523012
113497,1,35.63946851,139.8028973,40.7028,-0.001537956,0.00129954,-0.005382597
113497.2,1,35.63946851,139.8028973,40.7048,-0.006207633,0.005245318,0.005826831
113497.4,1,35.63946851,139.8028973,40.704,0.002483055,-0.002098128,-0.002330735
113497.6,1,35.63946851,139.8028973,40.7041,-0.000310382,0.000262265,0.000291341
113497.8,1,35.63946852,139.8028973,40.701,0.012090928,-0.010216578,-0.00452301
113498,1,35.63946851,139.8028973,40.704,-0.011780546,0.009954313,0.004231669
113498.2,1,35.63946851,139.8028973,40.7024,0.004966108,-0.004196258,-0.004661463
113498.4,1,35.6394685,139.8028973,40.7032,-0.004952147,0.00418446,-0.002177842
113498.6,1,35.63946848,139.8028973,40.7103,-0.026975281,0.02279354,0.011668096
113498.8,1,35.63946849,139.8028973,40.7041,0.021712752,-0.018346815,-0.013554599
113499,1,35.63946851,139.8028973,40.7081,-0.007477079,0.006317974,0.020670809
113499.2,1,35.63946853,139.8028973,40.7056,0.012697729,-0.010729313,0.001733615
113499.4,1,35.63946851,139.8028973,40.7022,0.005614788,-0.004744374,-0.018922761
113499.6,1,35.63946851,139.8028973,40.7025,-0.000931143,0.000786793,0.000874023
113499.8,1,35.6394685,139.8028973,40.704,-0.007124816,0.006020321,-0.000138453
113500,1,35.63946852,139.8028973,40.7023,0.010214676,-0.008631186,0.004064343
113500.2,1,35.63946852,139.8028973,40.7004,0.005897249,-0.004983048,-0.005535486
113500.4,1,35.63946852,139.8028973,40.6992,0.00372458,-0.003147193,-0.003496099
113500.6,1,35.63946852,139.8028973,40.7025,-0.010242593,0.008654771,0.009614266
113500.8,1,35.63946852,139.8028973,40.7014,0.003414196,-0.002884923,-0.003204755
113501,1,35.63946852,139.8028973,40.7056,-0.013036027,0.011015169,0.012236342
113501.2,1,35.6394685,139.8028972,40.7045,0.027704744,0.035878825,-0.012221902
113501.4,1,35.63946853,139.8028973,40.7026,-0.015924207,-0.045833129,0.00799024
113501.6,1,35.63946852,139.8028973,40.7031,-0.004020995,0.003397656,-0.003051874
113501.8,1,35.63946852,139.8028973,40.7021,0.003103814,-0.002622658,-0.002913415
113502,1,35.63946851,139.8028973,40.7068,-0.017057031,0.014412829,0.009184475
113502.2,1,35.63946851,139.8028973,40.7022,0.014277552,-0.012064227,-0.013401706
113502.4,1,35.63946851,139.8028973,40.7073,-0.015829462,0.013375557,0.014858413
113502.6,1,35.6394685,139.8028972,40.7088,0.022103917,0.040611406,-0.00013845
113502.8,1,35.6394685,139.8028973,40.7067,-0.02271072,-0.040098669,-0.006118172
113503,1,35.63946852,139.8028973,40.7046,0.011456206,-0.009680251,0.002898977
113503.2,1,35.63946852,139.8028973,40.7044,0.000620759,-0.00052453,-0.000582682
113503.4,1,35.63946852,139.8028973,40.7047,-0.000931141,0.000786795,0.000874023
113503.6,1,35.63946851,139.8028972,40.7078,0.017137805,0.044807664,0.004523012
113503.8,1,35.63946851,139.8028972,40.7061,0.005276487,-0.004458518,-0.004952804
113504,1,35.63946852,139.8028973,40.7049,-0.023035055,-0.039824613,0.001012476
113504.2,1,35.63946852,139.8028973,40.7088,-0.012104884,0.010228369,0.011362317
113504.4,1,35.63946851,139.8028973,40.707,0.003117768,-0.002634446,-0.009752719
113504.6,1,35.63946853,139.8028972,40.7043,0.042547227,0.023337239,0.001150933
113504.8,1,35.63946853,139.8028973,40.704,-0.028297589,-0.035377883,-0.000874025
113505,1,35.63946851,139.8028972,40.7033,0.026463219,0.036927885,-0.011056543
113505.2,1,35.63946851,139.8028973,40.7029,-0.027987207,-0.035640148,-0.001165366
113505.4,1,35.63946851,139.8028973,40.7044,-0.004655726,0.00393399,0.004370122
113505.6,1,35.63946849,139.8028972,40.7078,0.013737574,0.047680789,0.000888461
113505.8,1,35.6394685,139.8028972,40.7069,0.005262529,-0.004446728,0.001886501
113506,1,35.63946852,139.8028972,40.7049,0.011145824,-0.009417983,0.00319032
113506.2,1,35.63946852,139.8028972,40.7076,-0.008380306,0.007081178,0.007866221
113506.4,1,35.63946852,139.8028972,40.7035,0.012725648,-0.010752901,-0.011945001
113506.6,1,35.63946851,139.8028972,40.7086,-0.018298558,0.015461894,0.010349839
113506.8,1,35.63946851,139.8028972,40.7089,-0.000931146,0.000786798,0.000874028
113507,1,35.63946851,139.8028973,40.7076,-0.025193775,-0.038000538,-0.00378744
113507.2,1,35.63946851,139.8028973,40.7078,-0.000620764,0.000524533,0.000582682
113507.4,1,35.6394685,139.8028973,40.7104,-0.010539016,0.008905246,0.003066305
113507.6,1,35.6394685,139.8028973,40.711,-0.001862287,0.001573593,0.001748048
113507.8,1,35.63946851,139.8028973,40.7098,0.006193672,-0.005233523,0.001012478
113508,1,35.63946854,139.8028973,40.7079,0.013304534,-0.011242051,0.007990233
113508.2,1,35.63946852,139.8028973,40.7114,-0.015801543,0.013351971,0.001179804
113508.4,1,35.63946852,139.8028973,40.7107,0.002172673,-0.001835863,-0.002039392
113508.6,1,35.63946853,139.8028973,40.7085,0.009297484,-0.007856179,-0.001900934
113508.8,1,35.63946852,139.8028973,40.708,-0.00091718,0.000774998,-0.005965286
113509,1,35.63946852,139.8028973,40.7146,-0.020485187,0.01730955,0.019228538
113509.2,1,35.63946853,139.8028973,40.715,0.001227562,-0.001037265,0.005673945
113509.4,1,35.63946853,139.8028973,40.7102,0.014898321,-0.012588764,-0.013984391
113509.6,1,35.63946854,139.8028973,40.7101,0.002779474,-0.002348598,0.004217229
113509.8,1,35.63946852,139.8028972,40.7152,0.008461084,0.05213931,0.005841267
113510,1,35.63946853,139.8028973,40.7121,-0.017137814,-0.044807657,-0.004523008
113510.2,1,35.63946852,139.8028973,40.7119,-0.001848326,0.001561798,-0.005091261
113510.4,1,35.63946852,139.8028973,40.7118,0.000310382,-0.000262267,-0.000291343
113510.6,1,35.63946852,139.8028973,40.7112,0.001862291,-0.001573595,-0.001748048
113510.8,1,35.63946852,139.8028973,40.7121,-0.002793437,0.002360393,0.002622074
113511,1,35.63946851,139.8028973,40.7145,-0.009918257,0.008380718,0.002483621
113511.2,1,35.63946851,139.8028973,40.7097,0.014898321,-0.012588764,-0.013984391
113511.4,1,35.63946852,139.8028973,40.7078,0.008366345,-0.007069388,-0.001026914
113511.6,1,35.63946852,139.8028973,40.711,-0.009932208,0.008392509,0.009322928
113511.8,1,35.63946852,139.8028973,40.7106,0.001241527,-0.001049065,-0.001165366
113512,1,35.63946851,139.8028973,40.7072,0.008083875,-0.006830704,-0.014414184
113512.2,1,35.63946852,139.8028973,40.7083,-0.000945101,0.000798593,0.00771333
113512.4,1,35.63946852,139.8028973,40.7096,-0.00403496,0.003409456,0.003787437
113512.6,1,35.63946852,139.8028973,40.707,0.008069919,-0.006818911,-0.007574875
113512.8,1,35.63946851,139.8028973,40.7101,-0.012090926,0.010216576,0.00452301
113513,1,35.63946851,139.8028973,40.7081,0.006207631,-0.005245318,-0.005826829
113513.2,1,35.63946851,139.8028973,40.7122,-0.012725645,0.010752901,0.011944999
113513.4,1,35.63946852,139.8028973,40.7041,0.027610012,-0.023329875,-0.019090085
113513.6,1,35.63946852,139.8028973,40.7047,-0.001862291,0.001573595,0.001748048
113513.8,1,35.63946851,139.8028973,40.7085,-0.014263599,0.012052439,0.006562402
113514,1,35.63946851,139.8028973,40.7125,-0.012415268,0.010490639,0.011653663
113514.2,1,35.6394685,139.8028973,40.7105,0.003738543,-0.003158988,-0.010335406
113514.4,1,35.63946852,139.8028973,40.7123,-0.000648678,0.000548118,0.014261294
113514.6,1,35.63946852,139.8028973,40.7082,0.012725643,-0.010752899,-0.011944999
113514.8,1,35.63946852,139.8028973,40.7063,0.005897253,-0.004983055,-0.00553549
113515,1,35.63946852,139.8028973,40.7112,-0.0152087,0.012851031,0.014275734
113515.2,1,35.63946852,139.8028973,40.7068,0.013656791,-0.011539701,-0.012819024
113515.4,1,35.63946854,139.8028973,40.708,0.001213606,-0.00102547,0.012513245
113515.6,1,35.63946853,139.8028973,40.7111,-0.012090926,0.010216576,0.004523017
113515.8,1,35.63946854,139.8028973,40.7056,0.019540081,-0.016510955,-0.01151521
113516,1,35.63946853,139.8028973,40.7101,-0.016436267,0.013888297,0.008601795
113516.2,1,35.63946853,139.8028973,40.7133,-0.009932211,0.008392509,0.009322925
113516.4,1,35.63946854,139.8028973,40.7105,0.01115978,-0.009429778,-0.003648989
113516.6,1,35.63946853,139.8028973,40.711,-0.004021002,0.003397663,-0.003051863
113516.8,1,35.63946854,139.8028973,40.7095,0.007124816,-0.006020321,0.000138448
113517,1,35.63946851,139.8028973,40.7157,-0.026650941,0.022519482,0.004537445
113517.2,1,35.63946852,139.8028973,40.7158,0.002158717,-0.00182407,0.004799918
113517.4,1,35.63946852,139.8028973,40.7167,-0.002793435,0.00236039,0.002622071
113517.6,1,35.63946851,139.8028973,40.715,0.00280739,-0.002372183,-0.009461378
113517.8,1,35.63946852,139.8028973,40.7162,-0.001255481,0.001060853,0.008004671
113518,1,35.63946851,139.8028973,40.7107,0.01460189,-0.012338287,-0.020532354
113518.2,1,35.6394685,139.8028973,40.7134,-0.010849398,0.009167511,0.003357646
113518.4,1,35.63946851,139.8028973,40.7104,0.011780541,-0.009954306,-0.004231669
113518.6,1,35.63946852,139.8028973,40.7064,0.014884365,-0.012576974,-0.007145088
113518.8,1,35.63946852,139.8028973,40.7106,-0.013036027,0.011015167,0.012236345
113519,1,35.63946852,139.8028973,40.7145,-0.012104884,0.010228371,0.011362317
113519.2,1,35.63946852,139.8028973,40.7095,0.01551908,-0.013113294,-0.014567075
113519.4,1,35.6394685,139.8028973,40.7145,-0.020457271,0.017285959,0.005549926
113519.6,1,35.63946852,139.8028973,40.7153,0.002455136,-0.002074537,0.011347882
113519.8,1,35.63946852,139.8028973,40.7112,0.012725648,-0.010752901,-0.011945001
113520,1,35.63946852,139.8028973,40.7096,0.004966105,-0.004196253,-0.004661465
113520.2,1,35.63946851,139.8028973,40.7113,-0.007745584,0.006544853,0.000444232
113520.4,1,35.63946853,139.8028973,40.7087,0.013008106,-0.010991574,0.001442276
113520.6,1,35.63946852,139.8028973,40.7123,-0.013642823,0.011527897,0.005979713
113520.8,1,35.63946853,139.8028973,40.7108,0.007124813,-0.006020316,0.000138457
113521,1,35.6394685,139.8028973,40.7114,-0.009269572,0.00783259,-0.011777675
113521.2,1,35.63946851,139.8028973,40.712,0.000606803,-0.000512735,0.00625662
113521.4,1,35.63946852,139.8028973,40.7109,0.005883293,-0.004971258,0.001303819
113521.6,1,35.63946852,139.8028973,40.7151,-0.013036025,0.011015164,0.01223634
113521.8,1,35.63946854,139.8028973,40.712,0.014560013,-0.012302902,-1.44E-05
113522,1,35.6394685,139.8028973,40.7126,-0.011738664,0.009918923,-0.016286247
113522.2,1,35.63946852,139.8028973,40.716,-0.005614783,0.004744374,0.018922756
113522.4,1,35.63946851,139.8028973,40.7151,0.000324338,-0.00027406,-0.007130648
113522.6,1,35.63946853,139.8028973,40.7123,0.01362887,-0.011516106,0.000859592
113522.8,1,35.63946851,139.8028973,40.7177,-0.021698792,0.01833502,0.006715287
113523,1,35.63946853,139.8028973,40.7101,0.028527188,-0.02410487,-0.013124798
113523.2,1,35.63946852,139.8028973,40.7087,0.001876252,-0.001585393,-0.00858736
113523.4,1,35.63946853,139.8028973,40.7026,0.021402368,-0.018084547,-0.013263249
113523.6,1,35.63946852,139.8028973,40.7052,-0.010539009,0.008905239,0.003066296
113523.8,1,35.63946852,139.8028973,40.7051,0.000310382,-0.000262265,-0.000291341
113524,1,35.63946851,139.8028973,40.7151,-0.033507259,0.028312923,0.024625573
113524.2,1,35.63946851,139.8028973,40.7103,0.014898316,-0.012588762,-0.013984388
113524.4,1,35.63946851,139.8028973,40.7152,-0.0152087,0.012851031,0.014275732
113524.6,1,35.63946852,139.8028973,40.71,0.018608943,-0.015724164,-0.010641182
113524.8,1,35.63946852,139.8028973,40.707,0.009311447,-0.007867974,-0.008740244
113525,1,35.63946852,139.8028973,40.7087,-0.005276487,0.004458518,0.004952804
113525.2,1,35.63946851,139.8028973,40.7101,-0.006814438,0.005758058,-0.000429794
113525.4,1,35.63946852,139.8028973,40.709,0.005883295,-0.004971263,0.001303817
113525.6,1,35.63946852,139.8028973,40.7058,0.009932215,-0.008392511,-0.009322928
113525.8,1,35.63946851,139.8028973,40.7069,-0.005883297,0.004971263,-0.001303817
113526,1,35.63946852,139.8028973,40.7087,-0.003117775,0.002634453,0.009752722
113526.2,1,35.63946851,139.8028973,40.705,0.009015026,-0.007617506,-0.01528821
113526.4,1,35.63946852,139.8028973,40.707,-0.003738538,0.003158988,0.010335406
113526.6,1,35.63946851,139.8028973,40.7049,0.004048916,-0.003421251,-0.010626747
113526.8,1,35.6394685,139.8028973,40.7038,0.000945106,-0.000798593,-0.00771333
113527,1,35.63946852,139.8028973,40.7119,-0.02020272,0.01707087,0.032615808
113527.2,1,35.63946851,139.8028973,40.7134,-0.00712482,0.006020321,-0.000138453
113527.4,1,35.63946852,139.8028973,40.7093,0.015194744,-0.012839236,-0.007436427
113527.6,1,35.63946851,139.8028973,40.7145,-0.018608945,0.015724164,0.010641182
113527.8,1,35.6394685,139.8028973,40.7146,-0.002779472,0.002348595,-0.004217234
113528,1,35.63946851,139.8028973,40.711,0.013642828,-0.011527902,-0.005979717
113528.2,1,35.63946851,139.8028973,40.7145,-0.010863356,0.009179306,0.010196951
113528.4,1,35.63946852,139.8028973,40.7133,0.006193679,-0.005233528,0.001012476
113528.6,1,35.63946851,139.8028973,40.7083,0.013049981,-0.011026957,-0.019075647
113528.8,1,35.63946851,139.8028973,40.7139,-0.017381369,0.014686887,0.016315123
113529,1,35.63946851,139.8028973,40.7155,-0.004966105,0.004196255,0.004661463
113529.4,1,35.63946849,139.8028972,40.7142,0.014162754,0.017677146,-0.006402294
113529.6,1,35.63946849,139.8028972,40.7161,-0.005897251,0.004983051,0.005535488
113529.8,1,35.6394685,139.8028972,40.7166,0.00091719,-0.000775005,0.005965284
113530,1,35.63946851,139.8028973,40.7107,-0.008447128,-0.052151103,-0.012680574
113530.2,1,35.63946852,139.8028973,40.7109,0.001848331,-0.0015618,0.005091259
113530.4,1,35.6394685,139.8028973,40.7097,-0.001213606,0.00102547,-0.012513248
113530.6,1,35.6394685,139.8028973,40.7121,-0.007449163,0.006294386,0.006992198
113530.8,1,35.63946848,139.8028973,40.709,0.004683649,-0.003957583,-0.018048736
113531,1,35.63946852,139.8028973,40.7126,-0.001297367,0.001096246,0.02852259
113531.2,1,35.6394685,139.8028973,40.716,-0.015491163,0.013089706,0.000888463
113531.4,1,35.6394685,139.8028973,40.7169,-0.002793437,0.002360395,0.002622074
113531.6,1,35.6394685,139.8028973,40.7143,0.008069924,-0.006818913,-0.00757488
113531.8,1,35.63946848,139.8028973,40.715,-0.007110853,0.006008521,-0.00697776
113532,1,35.6394685,139.8028973,40.7127,0.01207696,-0.010204779,0.002316297
113532.2,1,35.6394685,139.8028973,40.7143,-0.004966108,0.004196258,0.004661463
113532.6,1,35.63946848,139.8028973,40.7134,-0.001072374,0.000906133,-0.005819611
113532.8,1,35.63946848,139.8028973,40.7137,-0.000931146,0.0007868,0.000874025
113533,1,35.63946851,139.8028973,40.7117,0.013614909,-0.011504311,0.007698892
113533.2,1,35.63946852,139.8028973,40.7127,-0.000634717,0.000536323,0.007421989
113533.4,1,35.63946851,139.8028973,40.7154,-0.010849403,0.009167513,0.003357646
113533.6,1,35.63946851,139.8028973,40.7109,0.01396717,-0.011801962,-0.013110365
113533.8,1,35.63946852,139.8028973,40.7095,0.006814443,-0.00575806,0.000429791
113534,1,35.6394685,139.8028973,40.711,-0.009593915,0.008106655,-0.004647025
113534.2,1,35.63946852,139.8028973,40.7098,0.008662769,-0.007319858,0.005521053
113534.4,1,35.6394685,139.8028972,40.7099,0.023980162,0.039026018,-0.008725808
113534.6,1,35.63946851,139.8028973,40.7095,-0.025518115,-0.037726481,0.003343208
113534.8,1,35.63946851,139.8028972,40.7124,0.020227672,0.042196794,0.0084489
113535,1,35.6394685,139.8028972,40.7157,-0.012711689,0.010741109,0.005105697
113535.2,1,35.63946851,139.8028972,40.7163,0.000606803,-0.000512735,0.006256625
113535.4,1,35.63946851,139.8028972,40.7153,0.003103814,-0.002622658,-0.002913417
113535.6,1,35.63946851,139.8028973,40.7092,-0.010295457,-0.050589305,-0.017771828
113535.8,1,35.63946852,139.8028973,40.7098,0.00060681,-0.000512742,0.006256623
113536,1,35.63946851,139.8028973,40.7099,-0.002779479,0.002348602,-0.004217234
113536.2,1,35.63946851,139.8028973,40.7067,0.009932208,-0.008392509,-0.009322928
113536.4,1,35.63946851,139.8028973,40.711,-0.013346409,0.011277434,0.012527683
113536.6,1,35.63946852,139.8028973,40.7057,0.018919325,-0.015986429,-0.010932526
113536.8,1,35.63946851,139.8028973,40.7072,-0.00712482,0.006020323,-0.00013845
113537,1,35.63946851,139.8028972,40.7095,0.022089956,0.040623201,0.006700854
113537.2,1,35.63946851,139.8028973,40.7149,-0.045989342,-0.020428724,0.015732439
113537.4,1,35.63946852,139.8028973,40.7127,0.009297496,-0.007856188,-0.001900939
113537.6,1,35.63946851,139.8028973,40.7118,0.000324335,-0.000274058,-0.007130648
113537.8,1,35.63946852,139.8028973,40.7108,0.005572916,-0.004708995,0.00159516
113538,1,35.63946851,139.8028973,40.7113,-0.004021006,0.003397665,-0.003051867
113538.2,1,35.63946851,139.8028973,40.7102,0.003414196,-0.002884923,-0.003204755
113538.4,1,35.63946852,139.8028973,40.7109,0.000296424,-0.000250472,0.006547966
113538.6,1,35.6394685,139.8028973,40.7079,0.00437326,-0.003695311,-0.017757395
113538.8,1,35.63946851,139.8028973,40.7091,-0.001255486,0.001060858,0.008004671
113539,1,35.63946852,139.8028973,40.7094,0.001537954,-0.001299537,0.0053826
113539.2,1,35.63946851,139.8028973,40.7093,-0.00215872,0.001824072,-0.004799913
113539.4,1,35.63946851,139.8028973,40.7105,-0.003724578,0.003147188,0.003496096
113539.6,1,35.63946849,139.8028973,40.7135,-0.014249634,0.012040639,-0.000276908
113539.8,1,35.63946849,139.8028972,40.7128,0.031401403,0.032755225,-0.002039389
113540,1,35.63946852,139.8028972,40.7069,0.025719802,-0.021732689,-0.003663423
113540.2,1,35.6394685,139.8028973,40.7086,-0.039443413,-0.025959897,-0.004064343
113540.4,1,35.63946852,139.8028972,40.7087,0.033856542,0.030680688,0.00930849
113540.6,1,35.63946851,139.8028972,40.7103,-0.007435202,0.006282588,0.000152891
113540.8,1,35.63946851,139.8028972,40.7054,0.0152087,-0.012851029,-0.014275732
113541,1,35.63946853,139.8028973,40.7077,-0.031429324,-0.032731632,0.015718006
113541.2,1,35.63946853,139.8028973,40.7051,0.008069922,-0.006818916,-0.00757488
113541.6,1,35.63946841,139.8028973,40.7092,-0.021177384,0.017894441,-0.021078947
113541.8,1,35.63946817,139.8028973,40.7114,-0.066086627,0.055841804,-0.101796275
113542,1,35.63946786,139.8028974,40.7098,-0.100804514,0.025888947,-0.144427272
113542.2,1,35.63946732,139.8028975,40.6993,-0.129969683,0.050532902,-0.274053882
113542.4,1,35.63946624,139.8028975,40.7069,-0.290251051,0.245255993,-0.464784105
113542.6,1,35.63946467,139.8028977,40.7145,-0.469694058,0.27830407,-0.685704267
113542.8,1,35.63946259,139.8028978,40.7002,-0.498415481,0.36186178,-0.979445372
113543,1,35.63945993,139.8028977,40.7005,-0.628481072,0.590341955,-1.198406888
113543.2,1,35.63945693,139.8028973,40.6995,-0.620709024,0.761640945,-1.355485923
113543.4,2,35.63945586,139.8028991,39.5162,2.882436265,-3.502794819,-3.929860101
